Time, X-pos, Y-pos
1.8553 0.518904 -0.872649
1.8554 0.51944 -0.872331
1.8555 0.519975 -0.872012
1.8556 0.520511 -0.871693
1.8557 0.521046 -0.871374
1.8558 0.521581 -0.871054
1.8559 0.522116 -0.870734
1.856 0.522651 -0.870414
1.8561 0.523186 -0.870093
1.8562 0.52372 -0.869772
1.8563 0.524254 -0.869451
1.8564 0.524788 -0.869129
1.8565 0.525322 -0.868807
1.8566 0.525855 -0.868485
1.8567 0.526389 -0.868162
1.8568 0.526922 -0.867839
1.8569 0.527455 -0.867516
1.857 0.527987 -0.867192
1.8571 0.52852 -0.866869
1.8572 0.529052 -0.866544
1.8573 0.529584 -0.86622
1.8574 0.530116 -0.865895
1.8575 0.530648 -0.86557
1.8576 0.53118 -0.865244
1.8577 0.531711 -0.864918
1.8578 0.532242 -0.864592
1.8579 0.532773 -0.864265
1.858 0.533304 -0.863939
1.8581 0.533834 -0.863611
1.8582 0.534365 -0.863284
1.8583 0.534895 -0.862956
1.8584 0.535425 -0.862628
1.8585 0.535954 -0.862299
1.8586 0.536484 -0.86197
1.8587 0.537013 -0.861641
1.8588 0.537542 -0.861312
1.8589 0.538071 -0.860982
1.859 0.5386 -0.860652
1.8591 0.539129 -0.860322
1.8592 0.539657 -0.859991
1.8593 0.540185 -0.85966
1.8594 0.540713 -0.859328
1.8595 0.541241 -0.858996
1.8596 0.541768 -0.858664
1.8597 0.542295 -0.858332
1.8598 0.542822 -0.857999
1.8599 0.543349 -0.857666
1.86 0.543876 -0.857333
1.8601 0.544403 -0.856999
1.8602 0.544929 -0.856665
1.8603 0.545455 -0.856331
1.8604 0.545981 -0.855996
1.8605 0.546506 -0.855661
1.8606 0.547032 -0.855326
1.8607 0.547557 -0.85499
1.8608 0.548082 -0.854654
1.8609 0.548607 -0.854318
1.861 0.549132 -0.853982
1.8611 0.549656 -0.853645
1.8612 0.55018 -0.853307
1.8613 0.550704 -0.85297
1.8614 0.551228 -0.852632
1.8615 0.551752 -0.852294
1.8616 0.552275 -0.851955
1.8617 0.552798 -0.851616
1.8618 0.553321 -0.851277
1.8619 0.553844 -0.850938
1.862 0.554366 -0.850598
1.8621 0.554889 -0.850258
1.8622 0.555411 -0.849917
1.8623 0.555933 -0.849577
1.8624 0.556455 -0.849235
1.8625 0.556976 -0.848894
1.8626 0.557497 -0.848552
1.8627 0.558018 -0.84821
1.8628 0.558539 -0.847868
1.8629 0.55906 -0.847525
1.863 0.55958 -0.847182
1.8631 0.560101 -0.846839
1.8632 0.560621 -0.846495
1.8633 0.56114 -0.846151
1.8634 0.56166 -0.845807
1.8635 0.562179 -0.845462
1.8636 0.562699 -0.845117
1.8637 0.563218 -0.844772
1.8638 0.563736 -0.844427
1.8639 0.564255 -0.844081
1.864 0.564773 -0.843735
1.8641 0.565291 -0.843388
1.8642 0.565809 -0.843041
1.8643 0.566327 -0.842694
1.8644 0.566844 -0.842347
1.8645 0.567362 -0.841999
1.8646 0.567879 -0.841651
1.8647 0.568396 -0.841302
1.8648 0.568912 -0.840953
1.8649 0.569429 -0.840604
1.865 0.569945 -0.840255
1.8651 0.570461 -0.839905
1.8652 0.570977 -0.839555
1.8653 0.571492 -0.839205
1.8654 0.572007 -0.838854
1.8655 0.572523 -0.838503
1.8656 0.573037 -0.838152
1.8657 0.573552 -0.8378
1.8658 0.574067 -0.837449
1.8659 0.574581 -0.837096
1.866 0.575095 -0.836744
1.8661 0.575609 -0.836391
1.8662 0.576122 -0.836038
1.8663 0.576636 -0.835684
1.8664 0.577149 -0.83533
1.8665 0.577662 -0.834976
1.8666 0.578175 -0.834622
1.8667 0.578687 -0.834267
1.8668 0.579199 -0.833912
1.8669 0.579711 -0.833557
1.867 0.580223 -0.833201
1.8671 0.580735 -0.832845
1.8672 0.581246 -0.832489
1.8673 0.581758 -0.832132
1.8674 0.582269 -0.831775
1.8675 0.582779 -0.831418
1.8676 0.58329 -0.83106
1.8677 0.5838 -0.830702
1.8678 0.58431 -0.830344
1.8679 0.58482 -0.829986
1.868 0.58533 -0.829627
1.8681 0.585839 -0.829268
1.8682 0.586348 -0.828908
1.8683 0.586857 -0.828548
1.8684 0.587366 -0.828188
1.8685 0.587875 -0.827828
1.8686 0.588383 -0.827467
1.8687 0.588891 -0.827106
1.8688 0.589399 -0.826745
1.8689 0.589907 -0.826383
1.869 0.590414 -0.826021
1.8691 0.590922 -0.825659
1.8692 0.591429 -0.825296
1.8693 0.591935 -0.824933
1.8694 0.592442 -0.82457
1.8695 0.592948 -0.824207
1.8696 0.593454 -0.823843
1.8697 0.59396 -0.823479
1.8698 0.594466 -0.823114
1.8699 0.594971 -0.82275
1.87 0.595477 -0.822385
1.8701 0.595982 -0.822019
1.8702 0.596486 -0.821653
1.8703 0.596991 -0.821287
1.8704 0.597495 -0.820921
1.8705 0.597999 -0.820555
1.8706 0.598503 -0.820188
1.8707 0.599007 -0.81982
1.8708 0.59951 -0.819453
1.8709 0.600013 -0.819085
1.871 0.600516 -0.818717
1.8711 0.601019 -0.818348
1.8712 0.601522 -0.81798
1.8713 0.602024 -0.81761
1.8714 0.602526 -0.817241
1.8715 0.603028 -0.816871
1.8716 0.603529 -0.816501
1.8717 0.604031 -0.816131
1.8718 0.604532 -0.81576
1.8719 0.605033 -0.815389
1.872 0.605534 -0.815018
1.8721 0.606034 -0.814647
1.8722 0.606534 -0.814275
1.8723 0.607034 -0.813903
1.8724 0.607534 -0.81353
1.8725 0.608034 -0.813157
1.8726 0.608533 -0.812784
1.8727 0.609032 -0.812411
1.8728 0.609531 -0.812037
1.8729 0.610029 -0.811663
1.873 0.610528 -0.811289
1.8731 0.611026 -0.810914
1.8732 0.611524 -0.810539
1.8733 0.612022 -0.810164
1.8734 0.612519 -0.809788
1.8735 0.613016 -0.809413
1.8736 0.613513 -0.809036
1.8737 0.61401 -0.80866
1.8738 0.614507 -0.808283
1.8739 0.615003 -0.807906
1.874 0.615499 -0.807529
1.8741 0.615995 -0.807151
1.8742 0.616491 -0.806773
1.8743 0.616986 -0.806395
1.8744 0.617481 -0.806016
1.8745 0.617976 -0.805637
1.8746 0.618471 -0.805258
1.8747 0.618965 -0.804879
1.8748 0.61946 -0.804499
1.8749 0.619954 -0.804119
1.875 0.620447 -0.803738
1.8751 0.620941 -0.803358
1.8752 0.621434 -0.802977
1.8753 0.621927 -0.802595
1.8754 0.62242 -0.802214
1.8755 0.622913 -0.801832
1.8756 0.623405 -0.801449
1.8757 0.623897 -0.801067
1.8758 0.624389 -0.800684
1.8759 0.624881 -0.800301
1.876 0.625372 -0.799918
1.8761 0.625863 -0.799534
1.8762 0.626354 -0.79915
1.8763 0.626845 -0.798765
1.8764 0.627335 -0.798381
1.8765 0.627826 -0.797996
1.8766 0.628316 -0.797611
1.8767 0.628806 -0.797225
1.8768 0.629295 -0.796839
1.8769 0.629784 -0.796453
1.877 0.630273 -0.796067
1.8771 0.630762 -0.79568
1.8772 0.631251 -0.795293
1.8773 0.631739 -0.794905
1.8774 0.632227 -0.794518
1.8775 0.632715 -0.79413
1.8776 0.633203 -0.793742
1.8777 0.63369 -0.793353
1.8778 0.634177 -0.792964
1.8779 0.634664 -0.792575
1.878 0.635151 -0.792186
1.8781 0.635637 -0.791796
1.8782 0.636123 -0.791406
1.8783 0.636609 -0.791015
1.8784 0.637095 -0.790625
1.8785 0.637581 -0.790234
1.8786 0.638066 -0.789843
1.8787 0.638551 -0.789451
1.8788 0.639036 -0.789059
1.8789 0.63952 -0.788667
1.879 0.640004 -0.788275
1.8791 0.640488 -0.787882
1.8792 0.640972 -0.787489
1.8793 0.641456 -0.787096
1.8794 0.641939 -0.786702
1.8795 0.642422 -0.786308
1.8796 0.642905 -0.785914
1.8797 0.643387 -0.785519
1.8798 0.64387 -0.785124
1.8799 0.644352 -0.784729
1.88 0.644834 -0.784334
1.8801 0.645315 -0.783938
1.8802 0.645797 -0.783542
1.8803 0.646278 -0.783146
1.8804 0.646759 -0.782749
1.8805 0.647239 -0.782353
1.8806 0.64772 -0.781955
1.8807 0.6482 -0.781558
1.8808 0.64868 -0.78116
1.8809 0.649159 -0.780762
1.881 0.649639 -0.780364
1.8811 0.650118 -0.779965
1.8812 0.650597 -0.779566
1.8813 0.651076 -0.779167
1.8814 0.651554 -0.778767
1.8815 0.652032 -0.778368
1.8816 0.65251 -0.777967
1.8817 0.652988 -0.777567
1.8818 0.653465 -0.777166
1.8819 0.653943 -0.776765
1.882 0.654419 -0.776364
1.8821 0.654896 -0.775962
1.8822 0.655373 -0.775561
1.8823 0.655849 -0.775158
1.8824 0.656325 -0.774756
1.8825 0.656801 -0.774353
1.8826 0.657276 -0.77395
1.8827 0.657751 -0.773547
1.8828 0.658226 -0.773143
1.8829 0.658701 -0.772739
1.883 0.659175 -0.772335
1.8831 0.65965 -0.771931
1.8832 0.660124 -0.771526
1.8833 0.660597 -0.771121
1.8834 0.661071 -0.770715
1.8835 0.661544 -0.77031
1.8836 0.662017 -0.769904
1.8837 0.66249 -0.769497
1.8838 0.662962 -0.769091
1.8839 0.663435 -0.768684
1.884 0.663907 -0.768277
1.8841 0.664378 -0.76787
1.8842 0.66485 -0.767462
1.8843 0.665321 -0.767054
1.8844 0.665792 -0.766646
1.8845 0.666263 -0.766237
1.8846 0.666733 -0.765828
1.8847 0.667203 -0.765419
1.8848 0.667673 -0.76501
1.8849 0.668143 -0.7646
1.885 0.668613 -0.76419
1.8851 0.669082 -0.76378
1.8852 0.669551 -0.763369
1.8853 0.67002 -0.762958
1.8854 0.670488 -0.762547
1.8855 0.670956 -0.762135
1.8856 0.671424 -0.761724
1.8857 0.671892 -0.761312
1.8858 0.672359 -0.760899
1.8859 0.672827 -0.760487
1.886 0.673294 -0.760074
1.8861 0.67376 -0.759661
1.8862 0.674227 -0.759247
1.8863 0.674693 -0.758834
1.8864 0.675159 -0.75842
1.8865 0.675625 -0.758005
1.8866 0.67609 -0.757591
1.8867 0.676555 -0.757176
1.8868 0.67702 -0.756761
1.8869 0.677485 -0.756345
1.887 0.677949 -0.755929
1.8871 0.678413 -0.755513
1.8872 0.678877 -0.755097
1.8873 0.679341 -0.75468
1.8874 0.679804 -0.754263
1.8875 0.680267 -0.753846
1.8876 0.68073 -0.753429
1.8877 0.681193 -0.753011
1.8878 0.681655 -0.752593
1.8879 0.682117 -0.752175
1.888 0.682579 -0.751756
1.8881 0.683041 -0.751337
1.8882 0.683502 -0.750918
1.8883 0.683963 -0.750499
1.8884 0.684424 -0.750079
1.8885 0.684884 -0.749659
1.8886 0.685345 -0.749239
1.8887 0.685805 -0.748818
1.8888 0.686265 -0.748397
1.8889 0.686724 -0.747976
1.889 0.687183 -0.747555
1.8891 0.687642 -0.747133
1.8892 0.688101 -0.746711
1.8893 0.68856 -0.746289
1.8894 0.689018 -0.745866
1.8895 0.689476 -0.745443
1.8896 0.689934 -0.74502
1.8897 0.690391 -0.744597
1.8898 0.690848 -0.744173
1.8899 0.691305 -0.743749
1.89 0.691762 -0.743325
1.8901 0.692218 -0.7429
1.8902 0.692674 -0.742476
1.8903 0.69313 -0.742051
1.8904 0.693586 -0.741625
1.8905 0.694041 -0.7412
1.8906 0.694496 -0.740774
1.8907 0.694951 -0.740348
1.8908 0.695406 -0.739921
1.8909 0.69586 -0.739494
1.891 0.696314 -0.739067
1.8911 0.696768 -0.73864
1.8912 0.697221 -0.738212
1.8913 0.697675 -0.737784
1.8914 0.698128 -0.737356
1.8915 0.69858 -0.736928
1.8916 0.699033 -0.736499
1.8917 0.699485 -0.73607
1.8918 0.699937 -0.735641
1.8919 0.700389 -0.735211
1.892 0.70084 -0.734782
1.8921 0.701291 -0.734352
1.8922 0.701742 -0.733921
1.8923 0.702193 -0.733491
1.8924 0.702643 -0.73306
1.8925 0.703093 -0.732628
1.8926 0.703543 -0.732197
1.8927 0.703993 -0.731765
1.8928 0.704442 -0.731333
1.8929 0.704891 -0.730901
1.893 0.70534 -0.730468
1.8931 0.705788 -0.730035
1.8932 0.706237 -0.729602
1.8933 0.706684 -0.729169
1.8934 0.707132 -0.728735
1.8935 0.70758 -0.728301
1.8936 0.708027 -0.727867
1.8937 0.708474 -0.727433
1.8938 0.70892 -0.726998
1.8939 0.709367 -0.726563
1.894 0.709813 -0.726127
1.8941 0.710259 -0.725692
1.8942 0.710704 -0.725256
1.8943 0.71115 -0.72482
1.8944 0.711595 -0.724383
1.8945 0.712039 -0.723947
1.8946 0.712484 -0.72351
1.8947 0.712928 -0.723072
1.8948 0.713372 -0.722635
1.8949 0.713816 -0.722197
1.895 0.714259 -0.721759
1.8951 0.714702 -0.721321
1.8952 0.715145 -0.720882
1.8953 0.715588 -0.720443
1.8954 0.71603 -0.720004
1.8955 0.716472 -0.719565
1.8956 0.716914 -0.719125
1.8957 0.717356 -0.718685
1.8958 0.717797 -0.718245
1.8959 0.718238 -0.717804
1.896 0.718679 -0.717364
1.8961 0.719119 -0.716922
1.8962 0.719559 -0.716481
1.8963 0.719999 -0.71604
1.8964 0.720439 -0.715598
1.8965 0.720878 -0.715156
1.8966 0.721317 -0.714713
1.8967 0.721756 -0.714271
1.8968 0.722195 -0.713828
1.8969 0.722633 -0.713384
1.897 0.723071 -0.712941
1.8971 0.723509 -0.712497
1.8972 0.723946 -0.712053
1.8973 0.724383 -0.711609
1.8974 0.72482 -0.711164
1.8975 0.725257 -0.71072
1.8976 0.725693 -0.710274
1.8977 0.726129 -0.709829
1.8978 0.726565 -0.709383
1.8979 0.727001 -0.708938
1.898 0.727436 -0.708491
1.8981 0.727871 -0.708045
1.8982 0.728306 -0.707598
1.8983 0.72874 -0.707151
1.8984 0.729174 -0.706704
1.8985 0.729608 -0.706257
1.8986 0.730042 -0.705809
1.8987 0.730475 -0.705361
1.8988 0.730908 -0.704913
1.8989 0.731341 -0.704464
1.899 0.731774 -0.704015
1.8991 0.732206 -0.703566
1.8992 0.732638 -0.703117
1.8993 0.73307 -0.702667
1.8994 0.733501 -0.702217
1.8995 0.733932 -0.701767
1.8996 0.734363 -0.701317
1.8997 0.734794 -0.700866
1.8998 0.735224 -0.700415
1.8999 0.735654 -0.699964
1.9 0.736084 -0.699512
1.9001 0.736513 -0.699061
1.9002 0.736942 -0.698609
1.9003 0.737371 -0.698156
1.9004 0.7378 -0.697704
1.9005 0.738228 -0.697251
1.9006 0.738657 -0.696798
1.9007 0.739084 -0.696345
1.9008 0.739512 -0.695891
1.9009 0.739939 -0.695437
1.901 0.740366 -0.694983
1.9011 0.740793 -0.694529
1.9012 0.741219 -0.694074
1.9013 0.741645 -0.693619
1.9014 0.742071 -0.693164
1.9015 0.742497 -0.692709
1.9016 0.742922 -0.692253
1.9017 0.743347 -0.691797
1.9018 0.743772 -0.691341
1.9019 0.744196 -0.690885
1.902 0.744621 -0.690428
1.9021 0.745045 -0.689971
1.9022 0.745468 -0.689514
1.9023 0.745892 -0.689056
1.9024 0.746315 -0.688598
1.9025 0.746737 -0.68814
1.9026 0.74716 -0.687682
1.9027 0.747582 -0.687224
1.9028 0.748004 -0.686765
1.9029 0.748426 -0.686306
1.903 0.748847 -0.685846
1.9031 0.749268 -0.685387
1.9032 0.749689 -0.684927
1.9033 0.750109 -0.684467
1.9034 0.75053 -0.684007
1.9035 0.75095 -0.683546
1.9036 0.751369 -0.683085
1.9037 0.751789 -0.682624
1.9038 0.752208 -0.682163
1.9039 0.752627 -0.681701
1.904 0.753045 -0.681239
1.9041 0.753463 -0.680777
1.9042 0.753881 -0.680314
1.9043 0.754299 -0.679852
1.9044 0.754717 -0.679389
1.9045 0.755134 -0.678926
1.9046 0.755551 -0.678462
1.9047 0.755967 -0.677999
1.9048 0.756383 -0.677535
1.9049 0.756799 -0.67707
1.905 0.757215 -0.676606
1.9051 0.75763 -0.676141
1.9052 0.758046 -0.675676
1.9053 0.75846 -0.675211
1.9054 0.758875 -0.674746
1.9055 0.759289 -0.67428
1.9056 0.759703 -0.673814
1.9057 0.760117 -0.673348
1.9058 0.76053 -0.672881
1.9059 0.760943 -0.672414
1.906 0.761356 -0.671947
1.9061 0.761769 -0.67148
1.9062 0.762181 -0.671013
1.9063 0.762593 -0.670545
1.9064 0.763005 -0.670077
1.9065 0.763416 -0.669609
1.9066 0.763827 -0.66914
1.9067 0.764238 -0.668671
1.9068 0.764649 -0.668202
1.9069 0.765059 -0.667733
1.907 0.765469 -0.667264
1.9071 0.765879 -0.666794
1.9072 0.766288 -0.666324
1.9073 0.766697 -0.665853
1.9074 0.767106 -0.665383
1.9075 0.767514 -0.664912
1.9076 0.767923 -0.664441
1.9077 0.768331 -0.66397
1.9078 0.768738 -0.663498
1.9079 0.769146 -0.663026
1.908 0.769553 -0.662554
1.9081 0.769959 -0.662082
1.9082 0.770366 -0.66161
1.9083 0.770772 -0.661137
1.9084 0.771178 -0.660664
1.9085 0.771584 -0.660191
1.9086 0.771989 -0.659717
1.9087 0.772394 -0.659243
1.9088 0.772799 -0.658769
1.9089 0.773203 -0.658295
1.909 0.773607 -0.65782
1.9091 0.774011 -0.657346
1.9092 0.774415 -0.656871
1.9093 0.774818 -0.656395
1.9094 0.775221 -0.65592
1.9095 0.775624 -0.655444
1.9096 0.776026 -0.654968
1.9097 0.776428 -0.654492
1.9098 0.77683 -0.654015
1.9099 0.777232 -0.653538
1.91 0.777633 -0.653061
1.9101 0.778034 -0.652584
1.9102 0.778435 -0.652107
1.9103 0.778835 -0.651629
1.9104 0.779235 -0.651151
1.9105 0.779635 -0.650673
1.9106 0.780034 -0.650194
1.9107 0.780434 -0.649716
1.9108 0.780832 -0.649237
1.9109 0.781231 -0.648757
1.911 0.781629 -0.648278
1.9111 0.782027 -0.647798
1.9112 0.782425 -0.647318
1.9113 0.782822 -0.646838
1.9114 0.78322 -0.646358
1.9115 0.783616 -0.645877
1.9116 0.784013 -0.645396
1.9117 0.784409 -0.644915
1.9118 0.784805 -0.644433
1.9119 0.785201 -0.643952
1.912 0.785596 -0.64347
1.9121 0.785991 -0.642988
1.9122 0.786386 -0.642505
1.9123 0.78678 -0.642023
1.9124 0.787175 -0.64154
1.9125 0.787568 -0.641057
1.9126 0.787962 -0.640573
1.9127 0.788355 -0.64009
1.9128 0.788748 -0.639606
1.9129 0.789141 -0.639122
1.913 0.789533 -0.638638
1.9131 0.789926 -0.638153
1.9132 0.790317 -0.637668
1.9133 0.790709 -0.637183
1.9134 0.7911 -0.636698
1.9135 0.791491 -0.636212
1.9136 0.791881 -0.635727
1.9137 0.792272 -0.635241
1.9138 0.792662 -0.634754
1.9139 0.793052 -0.634268
1.914 0.793441 -0.633781
1.9141 0.79383 -0.633294
1.9142 0.794219 -0.632807
1.9143 0.794607 -0.63232
1.9144 0.794996 -0.631832
1.9145 0.795383 -0.631344
1.9146 0.795771 -0.630856
1.9147 0.796158 -0.630368
1.9148 0.796545 -0.629879
1.9149 0.796932 -0.62939
1.915 0.797319 -0.628901
1.9151 0.797705 -0.628412
1.9152 0.79809 -0.627922
1.9153 0.798476 -0.627432
1.9154 0.798861 -0.626942
1.9155 0.799246 -0.626452
1.9156 0.799631 -0.625961
1.9157 0.800015 -0.625471
1.9158 0.800399 -0.62498
1.9159 0.800783 -0.624488
1.916 0.801166 -0.623997
1.9161 0.801549 -0.623505
1.9162 0.801932 -0.623013
1.9163 0.802314 -0.622521
1.9164 0.802697 -0.622029
1.9165 0.803079 -0.621536
1.9166 0.80346 -0.621043
1.9167 0.803841 -0.62055
1.9168 0.804222 -0.620057
1.9169 0.804603 -0.619563
1.917 0.804983 -0.619069
1.9171 0.805364 -0.618575
1.9172 0.805743 -0.618081
1.9173 0.806123 -0.617587
1.9174 0.806502 -0.617092
1.9175 0.806881 -0.616597
1.9176 0.807259 -0.616102
1.9177 0.807638 -0.615606
1.9178 0.808015 -0.615111
1.9179 0.808393 -0.614615
1.918 0.80877 -0.614119
1.9181 0.809147 -0.613622
1.9182 0.809524 -0.613126
1.9183 0.809901 -0.612629
1.9184 0.810277 -0.612132
1.9185 0.810653 -0.611634
1.9186 0.811028 -0.611137
1.9187 0.811403 -0.610639
1.9188 0.811778 -0.610141
1.9189 0.812153 -0.609643
1.919 0.812527 -0.609145
1.9191 0.812901 -0.608646
1.9192 0.813275 -0.608147
1.9193 0.813648 -0.607648
1.9194 0.814021 -0.607148
1.9195 0.814394 -0.606649
1.9196 0.814766 -0.606149
1.9197 0.815138 -0.605649
1.9198 0.81551 -0.605149
1.9199 0.815882 -0.604648
1.92 0.816253 -0.604147
1.9201 0.816624 -0.603646
1.9202 0.816994 -0.603145
1.9203 0.817365 -0.602644
1.9204 0.817735 -0.602142
1.9205 0.818104 -0.60164
1.9206 0.818474 -0.601138
1.9207 0.818843 -0.600636
1.9208 0.819212 -0.600133
1.9209 0.81958 -0.599631
1.921 0.819948 -0.599128
1.9211 0.820316 -0.598624
1.9212 0.820684 -0.598121
1.9213 0.821051 -0.597617
1.9214 0.821418 -0.597113
1.9215 0.821784 -0.596609
1.9216 0.82215 -0.596105
1.9217 0.822516 -0.5956
1.9218 0.822882 -0.595095
1.9219 0.823247 -0.59459
1.922 0.823612 -0.594085
1.9221 0.823977 -0.59358
1.9222 0.824342 -0.593074
1.9223 0.824706 -0.592568
1.9224 0.82507 -0.592062
1.9225 0.825433 -0.591556
1.9226 0.825796 -0.591049
1.9227 0.826159 -0.590542
1.9228 0.826522 -0.590035
1.9229 0.826884 -0.589528
1.923 0.827246 -0.58902
1.9231 0.827607 -0.588513
1.9232 0.827969 -0.588005
1.9233 0.82833 -0.587496
1.9234 0.82869 -0.586988
1.9235 0.829051 -0.58648
1.9236 0.829411 -0.585971
1.9237 0.82977 -0.585462
1.9238 0.83013 -0.584952
1.9239 0.830489 -0.584443
1.924 0.830848 -0.583933
1.9241 0.831206 -0.583423
1.9242 0.831564 -0.582913
1.9243 0.831922 -0.582403
1.9244 0.83228 -0.581892
1.9245 0.832637 -0.581381
1.9246 0.832994 -0.58087
1.9247 0.833351 -0.580359
1.9248 0.833707 -0.579848
1.9249 0.834063 -0.579336
1.925 0.834419 -0.578824
1.9251 0.834774 -0.578312
1.9252 0.835129 -0.5778
1.9253 0.835484 -0.577287
1.9254 0.835838 -0.576774
1.9255 0.836192 -0.576261
1.9256 0.836546 -0.575748
1.9257 0.836899 -0.575235
1.9258 0.837253 -0.574721
1.9259 0.837605 -0.574207
1.926 0.837958 -0.573693
1.9261 0.83831 -0.573179
1.9262 0.838662 -0.572664
1.9263 0.839014 -0.57215
1.9264 0.839365 -0.571635
1.9265 0.839716 -0.57112
1.9266 0.840066 -0.570604
1.9267 0.840417 -0.570089
1.9268 0.840767 -0.569573
1.9269 0.841116 -0.569057
1.927 0.841466 -0.568541
1.9271 0.841815 -0.568024
1.9272 0.842163 -0.567507
1.9273 0.842512 -0.566991
1.9274 0.84286 -0.566473
1.9275 0.843208 -0.565956
1.9276 0.843555 -0.565439
1.9277 0.843902 -0.564921
1.9278 0.844249 -0.564403
1.9279 0.844596 -0.563885
1.928 0.844942 -0.563366
1.9281 0.845288 -0.562848
1.9282 0.845633 -0.562329
1.9283 0.845978 -0.56181
1.9284 0.846323 -0.561291
1.9285 0.846668 -0.560771
1.9286 0.847012 -0.560252
1.9287 0.847356 -0.559732
1.9288 0.8477 -0.559212
1.9289 0.848043 -0.558692
1.929 0.848386 -0.558171
1.9291 0.848729 -0.55765
1.9292 0.849071 -0.55713
1.9293 0.849413 -0.556608
1.9294 0.849755 -0.556087
1.9295 0.850096 -0.555566
1.9296 0.850437 -0.555044
1.9297 0.850778 -0.554522
1.9298 0.851118 -0.554
1.9299 0.851458 -0.553477
1.93 0.851798 -0.552955
1.9301 0.852138 -0.552432
1.9302 0.852477 -0.551909
1.9303 0.852816 -0.551386
1.9304 0.853154 -0.550862
1.9305 0.853492 -0.550339
1.9306 0.85383 -0.549815
1.9307 0.854168 -0.549291
1.9308 0.854505 -0.548767
1.9309 0.854842 -0.548242
1.931 0.855178 -0.547718
1.9311 0.855515 -0.547193
1.9312 0.855851 -0.546668
1.9313 0.856186 -0.546142
1.9314 0.856522 -0.545617
1.9315 0.856856 -0.545091
1.9316 0.857191 -0.544565
1.9317 0.857525 -0.544039
1.9318 0.857859 -0.543513
1.9319 0.858193 -0.542986
1.932 0.858526 -0.54246
1.9321 0.858859 -0.541933
1.9322 0.859192 -0.541406
1.9323 0.859524 -0.540878
1.9324 0.859857 -0.540351
1.9325 0.860188 -0.539823
1.9326 0.86052 -0.539295
1.9327 0.860851 -0.538767
1.9328 0.861181 -0.538239
1.9329 0.861512 -0.53771
1.933 0.861842 -0.537181
1.9331 0.862172 -0.536652
1.9332 0.862501 -0.536123
1.9333 0.86283 -0.535594
1.9334 0.863159 -0.535064
1.9335 0.863488 -0.534535
1.9336 0.863816 -0.534005
1.9337 0.864144 -0.533474
1.9338 0.864471 -0.532944
1.9339 0.864798 -0.532413
1.934 0.865125 -0.531883
1.9341 0.865452 -0.531352
1.9342 0.865778 -0.530821
1.9343 0.866104 -0.530289
1.9344 0.866429 -0.529758
1.9345 0.866754 -0.529226
1.9346 0.867079 -0.528694
1.9347 0.867404 -0.528162
1.9348 0.867728 -0.527629
1.9349 0.868052 -0.527097
1.935 0.868376 -0.526564
1.9351 0.868699 -0.526031
1.9352 0.869022 -0.525498
1.9353 0.869344 -0.524965
1.9354 0.869667 -0.524431
1.9355 0.869989 -0.523897
1.9356 0.87031 -0.523363
1.9357 0.870632 -0.522829
1.9358 0.870953 -0.522295
1.9359 0.871273 -0.52176
1.936 0.871593 -0.521225
1.9361 0.871913 -0.520691
1.9362 0.872233 -0.520155
1.9363 0.872552 -0.51962
1.9364 0.872871 -0.519085
1.9365 0.87319 -0.518549
1.9366 0.873508 -0.518013
1.9367 0.873826 -0.517477
1.9368 0.874144 -0.51694
1.9369 0.874461 -0.516404
1.937 0.874778 -0.515867
1.9371 0.875095 -0.51533
1.9372 0.875411 -0.514793
1.9373 0.875728 -0.514256
1.9374 0.876043 -0.513718
1.9375 0.876359 -0.513181
1.9376 0.876674 -0.512643
1.9377 0.876988 -0.512105
1.9378 0.877303 -0.511567
1.9379 0.877617 -0.511028
1.938 0.87793 -0.51049
1.9381 0.878244 -0.509951
1.9382 0.878557 -0.509412
1.9383 0.87887 -0.508872
1.9384 0.879182 -0.508333
1.9385 0.879494 -0.507793
1.9386 0.879806 -0.507254
1.9387 0.880117 -0.506714
1.9388 0.880428 -0.506174
1.9389 0.880739 -0.505633
1.939 0.881049 -0.505093
1.9391 0.881359 -0.504552
1.9392 0.881669 -0.504011
1.9393 0.881979 -0.50347
1.9394 0.882288 -0.502928
1.9395 0.882596 -0.502387
1.9396 0.882905 -0.501845
1.9397 0.883213 -0.501303
1.9398 0.883521 -0.500761
1.9399 0.883828 -0.500219
1.94 0.884135 -0.499677
1.9401 0.884442 -0.499134
1.9402 0.884748 -0.498591
1.9403 0.885054 -0.498048
1.9404 0.88536 -0.497505
1.9405 0.885666 -0.496961
1.9406 0.885971 -0.496418
1.9407 0.886275 -0.495874
1.9408 0.88658 -0.49533
1.9409 0.886884 -0.494786
1.941 0.887188 -0.494242
1.9411 0.887491 -0.493697
1.9412 0.887794 -0.493152
1.9413 0.888097 -0.492608
1.9414 0.888399 -0.492063
1.9415 0.888701 -0.491517
1.9416 0.889003 -0.490972
1.9417 0.889304 -0.490426
1.9418 0.889605 -0.48988
1.9419 0.889906 -0.489334
1.942 0.890207 -0.488788
1.9421 0.890507 -0.488242
1.9422 0.890806 -0.487695
1.9423 0.891106 -0.487149
1.9424 0.891405 -0.486602
1.9425 0.891703 -0.486055
1.9426 0.892002 -0.485507
1.9427 0.8923 -0.48496
1.9428 0.892598 -0.484412
1.9429 0.892895 -0.483864
1.943 0.893192 -0.483316
1.9431 0.893489 -0.482768
